CODIGO_BP ,Ficha,AREA,NOMBRE_PROYECTO,PRESUPUESTO ACTUAL,PTTO ACTIVIDAD,CDP,EJECUCION,DISPONIBLE,% EJECUCION,POSPRE,VIGENCIA_FONDO,FONDO,ACTIVIDADES,ORIGEN,COMUNA,LINEA,AREA_FUNCIONAL,NOMBRE_AREA_FUNCIONAL,CENTRO_COSTO,NOMBRE_CENTRO_COSTO
,21043842,PARQUES,IMPLEMENTACIoN DE ESTRATEGIAS DE RECUPERACIoN Y PARTICIPACIoN COMUNITARIA PARA EL MEJORAMIENTO PAISAJISTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 20 DE SANTIAGO DE CALI,,28111894,0,0,28111894,0,2-301010351   EscenDeport/Parques,0,7401 - R.F.SGP.Otros Sect.,RECUPERACION  DE LA ZONA VERDE DEL CORREDOR AMBIENTAL UBICADO EN LA CALLE 1 ENTRE CRA 43 Y 47,SITUADO,20,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043842,PARQUES,IMPLEMENTACIoN DE ESTRATEGIAS DE RECUPERACIoN Y PARTICIPACIoN COMUNITARIA PARA EL MEJORAMIENTO PAISAJISTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 20 DE SANTIAGO DE CALI,,2546276,0,0,2546276,0,2-3030103   Educ/DivulgAmbiental,0,2302 - SGP P.G. Otros Sect.,IMPLEMENTAR UNA ESTRATEGIA SOSTENIBLE PARA EL MEJORAMIENTO PAISAJISTICO Y AMBIENTAL DE LA ZONA VERDE DEL CORREDOR AMBIENTAL UBICADO EN LA CALLE 1 ENTRE CRA 43 Y 47,SITUADO,20,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043842,PARQUES,IMPLEMENTACIoN DE ESTRATEGIAS DE RECUPERACIoN Y PARTICIPACIoN COMUNITARIA PARA EL MEJORAMIENTO PAISAJISTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 20 DE SANTIAGO DE CALI,,22246477,0,0,22246477,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA AL MEJORAMIENTO PAISAJISTICO Y AMBIENTAL DE LA ZONA VERDE DEL CORREDOR AMBIENTAL UBICADO EN LA CALLE 1 ENTRE CRA 43 Y 47,SITUADO,20,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
21043843,21043843,PARQUES,RECUPERACION AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 12 DE SANTIAGO DE CALI,"$45,000,000 ",42056074,42056074,0,0,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,RECUPERACION  ZONA VERDE CRA 26 J ENTRE CALLE 54 Y 70 DEL BARRIO NUEVA FLORESTA,SITUADO,12,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043843,PARQUES,RECUPERACION AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 12 DE SANTIAGO DE CALI,,2943926,2943926,0,0,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,EJECUTAR INTERVENTORIA ZONA VERDE CRA 26 J ENTRE CALLE 54 Y 70 DEL BARRIO NUEVA FLORESTA,SITUADO,12,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
21043844,21043844,EDUCACION,CAPACITACION EN CULTURA AMBIENTAL A LIDERES COMUNITARIOS EN GESTION INTEGRAL DE RESIDUOS PELIGROSOS EN LA COMUNA 18 DE SANTIAGO DE CALI,"$52,000,000 ",36000000,36000000,0,0,0,2-3030103   Educ/DivulgAmbiental,0,2302  -   SGP P.G. Otros Sect.,"CAPACITAR A LIDERES COMUNITARIOS DE LA COMUNA 18, EN GESTION INTEGRAL DE RESPEL",SITUADO,18,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043844,EDUCACION,CAPACITACION EN CULTURA AMBIENTAL A LIDERES COMUNITARIOS EN GESTION INTEGRAL DE RESIDUOS PELIGROSOS EN LA COMUNA 18 DE SANTIAGO DE CALI,,1800000,1800000,0,0,0,2-3040403   IntervtContCalidproS,0,2302  -   SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DE LA CAMPANA EDUCATIVA DE RESPEL,SITUADO,18,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043844,EDUCACION,CAPACITACION EN CULTURA AMBIENTAL A LIDERES COMUNITARIOS EN GESTION INTEGRAL DE RESIDUOS PELIGROSOS EN LA COMUNA 18 DE SANTIAGO DE CALI,,13500000,13500000,0,0,0,2-3030103   Educ/DivulgAmbiental,0,2302  -   SGP P.G. Otros Sect.,REALIZAR CAMPANA DE DIVULGACION Y PROMOCION DE LA GESTION ADECUADA DE RESPEL EN LOS HOGARES DE LA COMUNA 18,SITUADO,18,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043844,EDUCACION,CAPACITACION EN CULTURA AMBIENTAL A LIDERES COMUNITARIOS EN GESTION INTEGRAL DE RESIDUOS PELIGROSOS EN LA COMUNA 18 DE SANTIAGO DE CALI,,700000,700000,0,0,0,2-3040403   IntervtContCalidproS,0,2302  -   SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DE LA CAMPANA DE DIVULGACION DE RESPEL,SITUADO,18,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
21043845,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,"$741,192,719 ",104759176,0,0,104759176,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN LA CARRERA 127 CON CALLE 16. COMUNA 22.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,7333142,0,0,7333142,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN LA  CARRERA 127 CON CALLE 16. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,69906594,0,0,69906594,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN LA CARRERA 124 ENTRE CALLES 10 Y 11. COMUNA 22.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,4891088,0,0,4891088,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN LA CARRERA 124 ENTRE CALLES 10 Y 11.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,74993648,0,0,74993648,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN LA CARRERA 108 CON CALLE 24. COMUNA 22.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,2999352,0,0,2999352,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN LA CARRERA 108 CON CALLE 24,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,74628446,0,0,74628446,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN EL HUMEDAL EL RETIRO. COMUNA 22.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,3021554,0,0,3021554,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN EL HUMEDAL EL RETIRO.  ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,100021495,0,0,100021495,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN LA CALLE 16A ENTRE CARRERA 115A Y 116. COMUNA 22. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,7001505,0,0,7001505,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN  LA  CALLE 16A ENTRE CARRERA 115A Y 116.,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,99328214,0,0,99328214,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN LA CARRERA 103 ENTRE CALLES 13 Y 11. COMUNA 22. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,4016108,0,0,4016108,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN LA CARRERA 103 ENTRE CALLES 13 Y 11. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,94190139,0,0,94190139,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA RECUPERACION AMBIENTAL Y PAISAJISTICA DEL PARQUE UBICADO EN  LA CARRERA 102 CON CALLE 100. COMUNA 22. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,3767606,0,0,3767606,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR LA INTERVENTORIA DEL PARQUE UBICADO EN  LA CARRERA 102 CON CALLE 100. ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,84424907,0,0,84424907,0,2-3040101   DiseNbAsaplicyEst,0,2302 - SGP P.G. Otros Sect.,DIESNAR PARQUES Y ZONAS VERDES PARA INTERVENCION EN LA COMUNA 22,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
,21043845,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES Y ZONAS VERDES DE LA COMUNA 22 DE SANTIAGO DE CALI,,5909745,0,0,5909745,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR CONTROL Y SEGUIMIENTO A ELABORACION DE DISENOS PARA INTERVENCION DE PARQUES ,SITUADO,22,42,42030020014,"SITIOS DETERIORADOS, PARQUES Y ZONAS BLANDAS DE SEPARADORES VIALES, ZONAS VERDES,  ENTORNOS INSTITUCIONES EDUCATIVAS OFICIALES, RECUPERADOS AMBIENTAL Y PAISAJISTICA CON PARTICIPACION CIUDADANA",4133010103, Grupo Proteccion
21043847,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,"REALIZAR PODA DE ESPECIES ARBOREAS ENTRE 6,1 A 12 METROS DE
ALTURA",SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,"REALIZAR PODA DE ESPECIES ARBOREAS ENTRE 12,1 A 18 METROS DE
ALTURA",SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR INTERVENTORIA AL MANTENIMIENTO DE ESPECIES,SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,"ERRADICAR ESPECIES ARBOREAS ENTRE 6,1 A 12 METROS DEL ALTURA",SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,"ERRADICAR ESPECIES ARBOREAS ENTRE 12,1 A 18 METROS DE ALTURA",SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR INTERVENTORIA A LA ERRADICACION DE ESPECIES ARBOREAS,SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,REALIZAR ESTABLECIMIENTO ADECUADO DE ESPECIES ARBOREAS POR COMPENSACION,SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,2302 - SGP P.G. Otros Sect.,REALIZAR MANTENIMIENTO DE ESPECIES ARBOREAS ESTABLECIDAS POR COMPENSACION,SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR INTERVENTORIA A LA SIEMBRA Y MANTENIMIENTO DE ESPECIES ARBOREAS POR COMPENSACION,SITUADO,19,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
21043849,21043849,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIoN URBANA DE SANTIAGO DE CALI., $ -   ,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,IMPLEMENTAR LAS OBRAS PRELIMINARES DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043849,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIoN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR ANDENES EN CONCRETO DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043849,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIoN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR MURO DE CONTENCION PARA EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
,21043849,PARQUES,RECUPERACIoN AMBIENTAL Y PAISAJISTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIoN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR SENDEROS PARA EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"RECUPERACION Y MANTENIMIENTO DE ZONAS VERDES, JARDINES, PARQUES Y POBLACION ARBOREA DEL MUNICIPIO DE SANTIAGO DE CALI",4133010103, Grupo Proteccion
