CODIGO_BP ,Ficha,AREA,NOMBRE_PROYECTO,PRESUPUESTO ACTUAL,PTTO ACTIVIDAD,CDP,EJECUCION,DISPONIBLE,% EJECUCION,POSPRE,VIGENCIA_FONDO,FONDO,ACTIVIDADES,ORIGEN,COMUNA,LINEA,AREA_FUNCIONAL,NOMBRE_AREA_FUNCIONAL,CENTRO_COSTO,NOMBRE_CENTRO_COSTO,,,
,21043847,ARBORIZACION ZONAS VERDES,MANTENIMIENTO INTEGRAL DE LA COBERTURA ARBOREA Y FITOSANITARIO DE LA COMUNA 19 DE SANTIAGO DE CALI,,,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,REALIZAR INTERVENTORÍA A LA SIEMBRA Y MANTENIMIENTO DE ESPECIES ARBÓREAS POR COMPENSACIÓN,SITUADO,19,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
21043849,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI., $ -   ,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,IMPLEMENTAR LAS OBRAS PRELIMINARES DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR ANDENES EN CONCRETO DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR MURO DE CONTENCIÓN PARA EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR SENDEROS PARA EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR VIA EN PIEDRA PARA EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR PASO PEATONAL (CRUCE BELALCAZAR) DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,INSTALAR MOBILIARIO URBANO DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,CONSTRUIR PLAZOLETAS Y PERMANENCIA EN EL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-301010351   EscenDeport/Parques,0,1201  -   Saneamiento Fiscal,REALIZAR EL MANEJO AMBIENTAL DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
,21043849,PARQUES,RECUPERACIÓN AMBIENTAL Y PAISAJÍSTICA DE PARQUES EN EL MARCO DEL DESARROLLO DE LAS UNIDADES DE PLANIFICACIÓN URBANA DE SANTIAGO DE CALI.,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,1201  -   Saneamiento Fiscal,REALIZAR LA INTERVENTORÍA DEL PARQUE  DEL ACUEDUCTO UBICADO EN LA CARRERA 4C CON CALLE 3A-OESTE. ,DEPENDENCIA,99,34,34040010019,"Recuperación y mantenimiento de zonas verdes, jardines, parques y población arborea del Municipio de Santiago de Cali",4133010103, Grupo Protección,,,
21043850,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI, $ -   ,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,Realizar obras preliminares Rio Cali Tramo Calle 8 Carrera 44,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA LIMPIEZA DE CAUCES RIO CALI TRAMO CALLE 8 CARRERA 44,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA RECOLECCIÓN Y RETIRO DE MATERIALES SÓLIDOS DEL  RIO CALI TRAMO CALLE 8 CARRERA 44,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR EL MANEJO DE PLAYAS RIO CALI TRAMO CALLE 8 CARRERA 44,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,4221 - Convenio CVC - DAGMA 2016,EJECUTAR LA INTERVENTORIA PROYECTO LIMPIEZA RIO CALI TRAMO CALLE 8 CARRERA 44,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,Realizar obras preliminares  Rio Aguacatal Tramo Puente Amarillo Sector Entre ríos,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA LIMPIEZA DE CAUCES RIO AGUACATAL TRAMO PUENTE AMARILLO SECTOR ENTRE RÍOS,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA RECOLECCIÓN Y RETIRO DE MATERIALES SÓLIDOS  RIO AGUACATAL TRAMO PUENTE AMARILLO SECTOR ENTRE RÍOS,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR EL MANEJO DE PLAYAS RIO AGUACATAL TRAMO PUENTE AMARILLO SECTOR ENTRE RÍOS,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,4221 - Convenio CVC - DAGMA 2016,EJECUTAR LA INTERVENTORIA PROYECTO LIMPIEZA RIO AGUACATAL TRAMO PUENTE AMARILLO SECTOR ENTRE RÍOS,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,Realizar las obras preliminares del Rio Cañaveralejo Tramo Entrega Quebrada Guarruz Calle 3,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA LIMPIEZA DE CAUCES RIO CAÑAVERALEJO TRAMO ENTREGA QUEBRADA GUARRUZ CALLE 3,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA RECOLECCIÓN Y RETIRO DE MATERIALES SÓLIDOS  RIO CAÑAVERALEJO TRAMO ENTREGA QUEBRADA GUARRUZ CALLE 3,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR EL MANEJO DE PLAYAS RIO CAÑAVERALEJO TRAMO ENTREGA QUEBRADA GUARRUZ CALLE 3,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,4221 - Convenio CVC - DAGMA 2016,EJECUTAR LA INTERVENTORIA PROYECTO LIMPIEZA RIO CAÑAVERALEJO TRAMO ENTREGA QUEBRADA GUARRUZ CALLE 3,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,Realizar las obras preliminares del Rio Lili  Tramo  Calle 13 - Calle 18,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA LIMPIEZA DE CAUCES RIO LILI  TRAMO  CALLE 13 - CALLE 18,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LA RECOLECCIÓN Y RETIRO DE MATERIALES SÓLIDOS  RIO LILI  TRAMO  CALLE 13 - CALLE 18,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-301010311   ProgSaneamiento Amb,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR EL MANEJO DE PLAYAS RIO LILI  TRAMO  CALLE 13 - CALLE 18,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
,21043850,RIESGO,RECUPERACION DE LA CAPACIDAD HIDRAULICA DE LOS RIOS Y QUEBRADAS DE SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,4221 - Convenio CVC - DAGMA 2016,EJECUTAR LA INTERVENTORIA PROYECTO LIMPIEZA RIO LILI  TRAMO  CALLE 13 - CALLE 18,DEPENDENCIA,99,34,34020020004,Ríos con restauración del flujo hidráulico en puntos críticos,4133010103, Grupo Protección,,,
21043852,21043852,EDUCACION,IMPLEMENTACIÓN DE UN SISTEMA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN SANTIAGO DE CALI, $ -   ,0,0,0,0,#DIV/0!,2-3040301   DisLevantinformproce,0,4221 - Convenio CVC - DAGMA 2016,"REALIZAR EL ESTUDIO DE PREFACTIBILIDAD DE LA LOCALIZACIÓN, AMBIENTAL, TÉCNICO, JURÍDICO Y ECONÓMICO PARA EL ESTABLECIMIENTO DE SITIOS POTENCIALES PARA EL APROVECHAMIENTO DE RESIDUOS ORGÁNICOS.",DEPENDENCIA,99,34,34060040008,Sistema de aprovechamiento de residuos orgánicos operando,4133010103, Grupo Protección,,,
,21043852,EDUCACION,IMPLEMENTACIÓN DE UN SISTEMA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040301   DisLevantinformproce,0,4221 - Convenio CVC - DAGMA 2016,REALIZAR LOS ESTUDIOS DE FACTIBILIDAD A LOS SITIOS QUE SATISFAGAN LA PREFACTIBILIDAD PARA LA UBICACIÓN DE LA INFRAESTRUCTURA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN LOS TRES SITIOS SELECCIONADOS,DEPENDENCIA,99,34,34060040008,Sistema de aprovechamiento de residuos orgánicos operando,4133010103, Grupo Protección,,,
,21043852,EDUCACION,IMPLEMENTACIÓN DE UN SISTEMA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040403   IntervtContCalidproS,0,4221 - Convenio CVC - DAGMA 2016,LLEVAR CABO LA INTERVENTORIA O SUPERVISIÓN DEL PROYECTO,DEPENDENCIA,99,34,34060040008,Sistema de aprovechamiento de residuos orgánicos operando,4133010103, Grupo Protección,,,
,21043852,EDUCACION,IMPLEMENTACIÓN DE UN SISTEMA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040301   DisLevantinformproce,0,4221 - Convenio CVC - DAGMA 2016,DISEÑAR LAS RUTAS DE RECOLECCIÓN Y TRANSPORTE DE RESIDUOS ORGÁNICOS PARA MEDIANOS Y GRANDES GENERADORES EN EL MARCO DEL SERVICIO PÚBLICO DE ASEO,DEPENDENCIA,99,34,34060040008,Sistema de aprovechamiento de residuos orgánicos operando,4133010103, Grupo Protección,,,
,21043852,EDUCACION,IMPLEMENTACIÓN DE UN SISTEMA DE APROVECHAMIENTO DE RESIDUOS ORGANICOS EN SANTIAGO DE CALI,,0,0,0,0,#DIV/0!,2-3040101    DiseñbásaplicyEst,0,4221 - Convenio CVC - DAGMA 2016,DISEÑAR UN MODELO ECONÓMICO Y FINANCIERO DE LA RECOLECCIÓN Y TRANSPORTE DE RESIDUOS ORGÁNICOS PARA GRANDES Y MEDIANOS GENERADORES EN EL MARCO,DEPENDENCIA,99,34,34060040008,Sistema de aprovechamiento de residuos orgánicos operando,4133010103, Grupo Protección,,,
21043853,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.," $ 234,313,378 ",47001510,47001510,0,0,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,RECUPERACION  PARQUE CALIMIO NORTE UBICADO EN LA CALLE 85 CARRERAS 1A y 2B,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,2704368,2704368,0,0,0,2-3030103   Educ/DivulgAmbiental,0,2302 - SGP P.G. Otros Sect.,DESARROLLAR UNA ESTRATEGIA SOSTENIBLE COMUNITARIA PARA EL PARQUE CALIMIO NORTE UBICADO EN LA CALLE 85 CARRERAS 1A y 2B,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,3479410,3479410,0,0,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,EJECUTAR LA INTERVENTORIA EN EL PARQUE CALIMIO NORTE UBICADO EN LA CALLE 85 CARRERAS 1A y 2B,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,35197716,35197716,0,0,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,RECUPERACION PARQUE KOKORICO DEL BARRIO FLORALIA UBICADO EN LA CARRERA 5 y 8 NORTE CALLE 77,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,2704368,2704368,0,0,0,2-3030103   Educ/DivulgAmbiental,0,2302 - SGP P.G. Otros Sect.,DESARROLLAR UNA ESTRATEGIA SOSTENIBLE COMUNITARIA PARA EL PARQUE KOKORICO DEL BARRIO FLORALIA UBICADO EN LA CARRERA 5 y 8 NORTE CALLE 77,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,2653145,2653145,0,0,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,EJECUTAR LA  INTERVENTORIA EN EL PARQUE KOKORICO DEL BARRIO FLORALIA UBICADO EN LA CARRERA 5 y 8 NORTE CALLE 77,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,35197716,35197716,0,0,0,2-301010351   EscenDeport/Parques,0,2302 - SGP P.G. Otros Sect.,RECUPERACION PARQUE DEL BARRIO PETECUY 1 UBICADO EN LA CARRERA 1 i BIS ENTRE CALLES 78 Y 78 BIS,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,2704368,2704368,0,0,0,2-3030103   Educ/DivulgAmbiental,0,2302 - SGP P.G. Otros Sect.,DESARROLLAR UNA ESTRATEGIA SOSTENIBLE COMUNITARIA PARA EL PARQUE DEL BARRIO PETECUY 1 UBICADO EN LA CARRERA 1 i BIS ENTRE CALLES 78 Y 78 BIS,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
,21043853,PARQUES,IMPLEMENTACIÓN DE ESTRATEGIAS DE RECUPERACION Y PARTICIPACIÓN COMUNITARIA PARA EL MEJORAMIENTO PAISAJÌSTICO Y AMBIENTAL DE PARQUES Y ZONAS VERDES DE LA COMUNA 6 DE SANTIAGO DE CALI.,,2653145,2653145,0,0,0,2-3040403   IntervtContCalidproS,0,2302 - SGP P.G. Otros Sect.,EJECUTAR LA INTERVENTORIA EN EL PARQUE DEL BARRIO PETECUY 1 UBICADO EN LA CARRERA 1 i BIS ENTRE CALLES 78 Y 78 BIS,SITUADO,06,42,42030020014,"Sitios deteriorados, parques y zonas blandas de separadores viales, zonas verdes,  entornos instituciones educativas oficiales, recuperados ambiental y paisajística con participación ciudadana",4133010103, Grupo Protección,,,
